Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Recency,Frequency,Monetary,RFM_Score,IsNewUser,EngagementScore,ComplainLowSat,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Gender_Male
0,3.0,1,7.0,4.0,4,2,3,0,16.0,1.0,2.0,3.0,162.6,3.0,2.0,162.6,1.5,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,28.0,1,10.0,3.0,4,2,5,0,15.0,2.0,2.0,10.0,302.79,10.0,2.0,302.79,2.029,0,3.1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,5.0,1,18.0,4.0,4,5,3,1,13.0,1.0,2.0,2.0,193.33,2.0,2.0,193.33,1.64,0,3.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,5.0,1,31.0,4.0,5,5,3,0,20.0,1.0,2.0,9.0,193.12,9.0,2.0,193.12,1.592,0,3.7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,31.0,3,10.0,3.0,5,2,7,0,18.0,1.0,2.0,6.0,176.71,6.0,2.0,176.71,1.535,0,3.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,17.0,1,10.0,4.0,6,2,5,0,15.0,2.0,2.0,8.0,322.4,8.0,2.0,322.4,2.112,0,4.2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,23.0,1,11.0,3.0,5,3,4,0,15.0,1.0,2.0,1.0,312.11,1.0,2.0,312.11,2.148,0,3.2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,10.0,1,10.0,3.0,4,4,3,0,13.0,2.0,2.0,8.0,161.92,8.0,2.0,161.92,1.47,0,3.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,22.0,1,9.0,4.0,2,4,7,0,12.0,1.0,2.0,1.0,150.59,1.0,2.0,150.59,1.502,0,2.8,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1.0,1,11.0,4.0,4,3,3,0,12.0,2.0,2.0,4.0,150.17,4.0,2.0,150.17,1.441,1,3.6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,3.0,1,14.0,3.0,4,2,3,1,12.0,1.0,2.0,1.0,191.23,1.0,2.0,191.23,1.665,0,2.9,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,22.0,1,7.0,4.0,5,2,8,0,15.0,2.0,2.0,1.0,307.65,1.0,2.0,307.65,2.131,0,3.9,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,3.0,1,7.0,3.0,5,2,5,0,15.0,1.0,2.0,8.0,286.24,8.0,2.0,286.24,1.967,0,3.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,8.0,1,27.0,3.0,2,3,2,0,18.0,2.0,2.0,1.0,150.85,1.0,2.0,150.85,1.503,0,2.5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,18.0,3,12.0,3.0,4,4,9,0,15.0,2.0,4.0,11.0,307.13,11.0,4.0,307.13,2.845,0,3.1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,7.0,3,17.0,3.0,2,3,2,1,15.0,2.0,2.0,9.0,208.8,9.0,2.0,208.8,1.655,0,2.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1.0,1,32.0,3.0,2,2,3,1,13.0,2.0,2.0,2.0,154.94,2.0,2.0,154.94,1.486,1,2.5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1.0,1,7.0,3.0,4,3,3,0,23.0,1.0,2.0,2.0,137.23,2.0,2.0,137.23,1.416,1,2.9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1.0,3,31.0,4.0,6,2,3,1,15.0,2.0,2.0,1.0,136.18,1.0,2.0,136.18,1.445,1,4.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,1.0,1,11.0,3.0,4,2,3,1,21.0,1.0,3.0,3.0,153.75,3.0,3.0,153.75,1.865,1,2.9,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1,9.0,3,9.0,4.0,6,4,4,1,15.0,1.0,2.0,12.0,313.24,12.0,2.0,313.24,2.068,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,29.0,1,15.0,3.0,5,4,3,1,16.0,4.0,16.0,1.0,260.77,1.0,16.0,260.77,7.543,0,3.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1,1.0,1,17.0,3.0,5,3,3,0,21.0,3.0,3.0,3.0,151.25,3.0,3.0,151.25,1.855,1,3.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,20.0,3,11.0,3.0,5,4,4,0,15.0,2.0,2.0,9.0,312.89,9.0,2.0,312.89,2.072,0,3.4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,8.0,3,9.0,3.0,4,5,2,1,13.0,2.0,2.0,3.0,170.38,3.0,2.0,170.38,1.532,0,3.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,25.0,3,16.0,3.0,4,4,6,1,25.0,3.0,12.0,11.0,323.47,11.0,12.0,323.47,6.111,0,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,31.0,1,25.0,4.0,4,2,8,0,13.0,2.0,6.0,3.0,230.12,3.0,6.0,230.12,3.37,0,3.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,8.0,1,26.0,3.0,4,4,6,0,14.0,4.0,6.0,11.0,169.44,11.0,6.0,169.44,3.094,0,3.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,2.0,1,7.0,3.0,4,3,2,1,12.0,1.0,2.0,3.0,146.54,3.0,2.0,146.54,1.436,1,2.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,18.0,1,11.0,4.0,2,5,3,0,15.0,2.0,15.0,14.0,316.9,14.0,15.0,316.9,7.281,0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,8.0,2,18.0,3.0,5,4,6,0,12.0,1.0,2.0,9.0,169.9,9.0,2.0,169.9,1.5,0,3.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,9.0,1,13.0,4.0,4,3,2,1,15.0,2.0,3.0,3.0,160.06,3.0,3.0,160.06,1.89,0,3.6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,16.0,1,14.0,4.0,2,4,8,1,17.0,1.0,2.0,1.0,148.72,1.0,2.0,148.72,1.495,0,2.8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,17.0,3,11.0,3.0,5,2,5,0,15.0,11.0,16.0,3.0,227.31,3.0,16.0,227.31,7.359,0,5.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,10.0,1,9.0,3.0,4,4,11,1,12.0,5.0,6.0,13.0,179.1,13.0,6.0,179.1,3.131,0,3.7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,8.0,1,22.0,4.0,4,2,3,0,12.0,1.0,2.0,6.0,204.78,6.0,2.0,204.78,1.648,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2.0,1,9.0,3.0,5,2,3,1,13.0,3.0,3.0,3.0,163.67,3.0,3.0,163.67,1.905,1,3.6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,25.0,1,13.0,3.0,5,3,2,0,15.0,8.0,8.0,8.0,153.38,8.0,8.0,153.38,3.836,0,4.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,4.0,1,16.0,4.0,4,3,9,1,19.0,2.0,2.0,8.0,171.95,8.0,2.0,171.95,1.51,0,3.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,1.0,1,14.0,3.0,4,3,5,1,14.0,2.0,8.0,8.0,158.39,8.0,8.0,158.39,3.856,1,3.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2.0,1,7.0,3.0,4,5,4,0,12.0,1.0,2.0,3.0,145.8,3.0,2.0,145.8,1.433,1,2.9,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1.0,1,7.0,3.0,4,4,3,0,19.0,2.0,3.0,2.0,145.96,2.0,3.0,145.96,1.851,1,3.1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,6.0,3,15.0,3.0,2,2,3,0,16.0,1.0,2.0,9.0,187.09,9.0,2.0,187.09,1.568,0,2.3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,19.0,1,32.0,3.0,4,4,5,0,15.0,2.0,2.0,1.0,305.61,1.0,2.0,305.61,2.122,0,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,13.0,1,20.0,4.0,5,4,8,1,15.0,14.0,16.0,3.0,296.23,3.0,16.0,296.23,7.635,0,6.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,31.0,1,30.0,3.0,4,3,3,0,13.0,3.0,3.0,3.0,148.72,3.0,3.0,148.72,1.845,0,3.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1,1.0,1,14.0,4.0,4,3,3,0,19.0,2.0,2.0,2.0,173.83,2.0,2.0,173.83,1.562,1,3.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,3.0,1,30.0,4.0,4,5,2,0,14.0,1.0,2.0,4.0,164.04,4.0,2.0,164.04,1.496,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,4.0,1,13.0,3.0,5,2,2,0,13.0,6.0,7.0,8.0,171.27,8.0,7.0,171.27,3.507,0,4.2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.0,1,17.0,4.0,4,3,5,0,13.0,1.0,2.0,8.0,195.94,8.0,2.0,195.94,1.606,0,3.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,20.0,2,7.0,3.0,4,5,8,0,13.0,4.0,6.0,8.0,159.23,8.0,6.0,159.23,3.059,0,3.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,2.0,1,7.0,3.0,6,2,2,0,12.0,8.0,8.0,6.0,191.74,6.0,8.0,191.74,3.996,1,4.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,24.0,1,35.0,3.0,4,5,6,1,15.0,1.0,2.0,3.0,293.8,3.0,2.0,293.8,2.025,0,2.9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,4.0,3,32.0,3.0,5,4,4,1,13.0,1.0,2.0,3.0,215.94,3.0,2.0,215.94,1.714,0,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,16.0,3,12.0,4.0,4,4,11,1,20.0,6.0,8.0,3.0,209.46,3.0,8.0,209.46,4.088,0,4.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,4.0,1,24.0,4.0,4,5,3,1,24.0,1.0,2.0,9.0,244.16000000000003,9.0,2.0,244.16000000000003,1.797,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13.0,1,25.0,3.0,4,3,2,0,12.0,1.0,2.0,8.0,170.34,8.0,2.0,170.34,1.504,0,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,5.0,3,9.0,3.0,4,3,3,1,20.0,4.0,10.0,3.0,223.52,3.0,10.0,223.52,4.944,0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,15.0,3,17.0,3.0,6,4,3,0,14.0,4.0,12.0,10.0,186.51,10.0,12.0,186.51,5.564,0,4.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
1,1.0,3,7.0,3.0,4,4,3,1,12.0,2.0,3.0,3.0,148.02,3.0,3.0,148.02,1.842,1,3.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,8.0,1,10.0,3.0,4,5,6,0,13.0,2.0,2.0,3.0,148.62,3.0,2.0,148.62,1.444,0,3.1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,16.0,1,9.0,3.0,4,3,2,1,15.0,1.0,3.0,11.0,303.61,11.0,3.0,303.61,2.431,0,2.9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,29.0,1,9.0,3.0,6,3,6,0,15.0,6.0,10.0,12.0,316.87,12.0,10.0,316.87,5.283,0,4.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,30.0,2,15.0,3.0,4,4,8,0,15.0,2.0,8.0,8.0,322.17,8.0,8.0,322.17,4.511,0,3.1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,14.0,1,23.0,4.0,4,3,11,0,17.0,2.0,2.0,1.0,160.44,1.0,2.0,160.44,1.542,0,3.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,8.0,1,16.0,3.0,4,2,2,0,12.0,2.0,2.0,3.0,210.0,3.0,2.0,210.0,1.69,0,3.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,14.0,1,9.0,4.0,4,2,3,0,14.0,4.0,9.0,9.0,171.61,9.0,9.0,171.61,4.306,0,4.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,15.0,3,7.0,4.0,4,5,2,0,18.0,1.0,2.0,8.0,166.03,8.0,2.0,166.03,1.486,0,3.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,9.0,1,11.0,3.0,4,3,3,1,12.0,2.0,2.0,2.0,167.49,2.0,2.0,167.49,1.537,0,3.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,25.0,2,12.0,3.0,4,4,3,1,12.0,1.0,2.0,11.0,265.26,11.0,2.0,265.26,1.878,0,2.9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0,12.0,3,9.0,3.0,4,5,5,0,16.0,1.0,2.0,8.0,193.93,8.0,2.0,193.93,1.598,0,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,8.0,3,22.0,4.0,4,5,3,0,13.0,2.0,10.0,7.0,186.25,7.0,10.0,186.25,4.77,0,3.6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1.0,1,26.0,4.0,4,2,5,0,12.0,2.0,2.0,3.0,161.69,3.0,2.0,161.69,1.497,1,3.6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,21.0,1,14.0,3.0,5,5,9,1,15.0,5.0,6.0,3.0,225.08,3.0,6.0,225.08,3.35,0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,14.0,1,7.0,3.0,4,4,5,0,23.0,2.0,2.0,4.0,148.87,4.0,2.0,148.87,1.435,0,3.1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,10.0,3,14.0,3.0,2,5,4,0,17.0,6.0,7.0,14.0,171.39,14.0,7.0,171.39,3.499,0,3.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,22.0,1,11.0,3.0,4,2,3,0,12.0,2.0,2.0,9.0,203.98,9.0,2.0,203.98,1.636,0,3.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,1.0,3,18.0,4.0,2,2,10,0,15.0,2.0,2.0,1.0,150.34,1.0,2.0,150.34,1.501,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,25.0,1,18.0,3.0,5,4,5,0,17.0,1.0,2.0,4.0,256.42,4.0,2.0,256.42,1.866,0,3.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1.0,1,7.0,4.0,4,2,3,0,16.0,2.0,2.0,1.0,141.11,1.0,2.0,141.11,1.464,1,3.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,9.0,1,7.0,3.0,5,2,2,0,13.0,2.0,2.0,1.0,178.63,1.0,2.0,178.63,1.615,0,3.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1.0,3,9.0,3.0,6,2,5,0,21.0,2.0,2.0,1.0,175.71,1.0,2.0,175.71,1.603,1,3.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,19.0,3,20.0,3.0,2,3,8,1,18.0,1.0,4.0,9.0,261.95,9.0,4.0,261.95,2.668,0,2.3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,30.0,1,30.0,4.0,4,4,6,1,13.0,12.0,2.0,10.0,259.02,10.0,2.0,259.02,1.854,0,5.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,8.0,1,33.0,4.0,5,3,3,0,21.0,2.0,2.0,1.0,145.29,1.0,2.0,145.29,1.481,0,3.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,14.0,1,9.0,3.0,2,3,7,0,21.0,6.0,12.0,9.0,188.77,9.0,12.0,188.77,5.575,0,3.3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,8.0,1,36.0,3.0,4,3,6,0,14.0,1.0,8.0,8.0,179.29,8.0,8.0,179.29,3.939,0,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,1.0,3,9.0,3.0,5,2,9,0,15.0,1.0,2.0,1.0,152.85,1.0,2.0,152.85,1.511,1,3.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1.0,3,25.0,4.0,4,3,2,1,19.0,4.0,4.0,3.0,171.14,3.0,4.0,171.14,2.335,1,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,12.0,1,14.0,3.0,2,3,3,0,12.0,1.0,2.0,4.0,151.1,4.0,2.0,151.1,1.444,0,2.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,8.0,1,9.0,4.0,4,2,3,0,12.0,2.0,5.0,12.0,191.87,12.0,5.0,191.87,2.783,0,3.6,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2.0,3,33.0,3.0,5,5,3,0,12.0,2.0,2.0,5.0,172.24,5.0,2.0,172.24,1.522,1,3.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1.0,1,29.0,4.0,4,3,3,1,16.0,4.0,7.0,8.0,186.79,8.0,7.0,186.79,3.569,1,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,13.0,3,28.0,3.0,5,2,5,1,13.0,1.0,2.0,5.0,186.2,5.0,2.0,186.2,1.578,0,3.2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,25.0,3,9.0,3.0,4,4,4,0,12.0,1.0,4.0,3.0,230.96,3.0,4.0,230.96,2.574,0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,15.0,1,29.0,4.0,4,2,5,1,15.0,1.0,4.0,4.0,179.67,4.0,4.0,179.67,2.359,0,3.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,11.0,1,11.0,3.0,4,3,9,1,16.0,2.0,2.0,4.0,154.96,4.0,2.0,154.96,1.46,0,3.1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,7.0,3,12.0,4.0,4,2,8,0,14.0,2.0,2.0,3.0,224.98,3.0,2.0,224.98,1.75,0,3.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,6.0,3,9.0,3.0,4,4,2,1,14.0,1.0,2.0,3.0,165.78,3.0,2.0,165.78,1.513,0,2.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,13.0,1,32.0,4.0,4,3,5,0,22.0,1.0,2.0,6.0,234.2,6.0,2.0,234.2,1.765,0,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1.0,3,25.0,4.0,2,3,4,0,12.0,1.0,2.0,3.0,187.32,3.0,2.0,187.32,1.599,1,2.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,26.0,1,35.0,3.0,2,3,4,1,12.0,1.0,2.0,3.0,257.47,3.0,2.0,257.47,1.88,0,2.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,17.0,1,13.0,4.0,5,3,3,1,15.0,2.0,2.0,9.0,165.81,9.0,2.0,165.81,1.483,0,3.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1.0,3,17.0,4.0,5,2,3,1,12.0,3.0,5.0,5.0,182.69,5.0,5.0,182.69,2.764,1,4.1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1.0,1,24.0,3.0,4,3,3,1,14.0,4.0,8.0,8.0,148.94,8.0,8.0,148.94,3.818,1,3.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1.0,1,9.0,3.0,5,2,2,0,13.0,1.0,2.0,2.0,164.04,2.0,2.0,164.04,1.523,1,3.2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,16.0,2,17.0,3.0,4,5,2,0,15.0,1.0,2.0,10.0,292.99,10.0,2.0,292.99,1.99,0,2.9,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,26.0,1,15.0,3.0,4,5,11,0,14.0,2.0,2.0,5.0,154.5,5.0,2.0,154.5,1.451,0,3.1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,11.0,1,18.0,4.0,4,3,6,0,19.0,1.0,2.0,3.0,161.29,3.0,2.0,161.29,1.495,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,9.0,1,25.0,3.0,4,2,4,0,12.0,1.0,3.0,3.0,218.62,3.0,3.0,218.62,2.124,0,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,1.0,1,7.0,3.0,4,2,6,0,12.0,2.0,2.0,3.0,157.29,3.0,2.0,157.29,1.479,1,3.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1.0,1,14.0,4.0,2,5,2,0,13.0,2.0,2.0,8.0,160.78,8.0,2.0,160.78,1.465,1,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0,3.0,2,24.0,3.0,5,5,3,0,14.0,1.0,2.0,10.0,204.88,10.0,2.0,204.88,1.638,0,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,1.0,1,35.0,4.0,5,5,5,0,21.0,1.0,2.0,4.0,167.84,4.0,2.0,167.84,1.511,1,3.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,1.0,1,21.0,3.0,4,2,2,1,13.0,3.0,8.0,8.0,200.53,8.0,8.0,200.53,4.024,1,3.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,28.0,1,7.0,3.0,4,2,8,0,15.0,6.0,13.0,8.0,298.28,8.0,13.0,298.28,6.415,0,3.9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,31.0,1,7.0,4.0,4,5,5,1,15.0,2.0,2.0,6.0,322.01,6.0,2.0,322.01,2.117,0,3.6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,29.0,1,7.0,3.0,2,2,4,0,14.0,1.0,2.0,1.0,272.32,1.0,2.0,272.32,1.989,0,2.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,10.0,3,10.0,3.0,4,4,5,1,17.0,1.0,2.0,3.0,217.78,3.0,2.0,217.78,1.721,0,2.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1.0,3,7.0,3.0,6,3,3,0,13.0,2.0,2.0,1.0,138.59,1.0,2.0,138.59,1.454,1,3.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,4.0,3,14.0,4.0,4,5,9,0,15.0,2.0,2.0,3.0,172.79,3.0,2.0,172.79,1.541,0,3.6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,5.0,1,15.0,4.0,4,4,5,0,12.0,1.0,2.0,1.0,289.22,1.0,2.0,289.22,2.057,0,3.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,8.0,1,7.0,4.0,4,5,7,0,15.0,2.0,2.0,4.0,154.96,4.0,2.0,154.96,1.46,0,3.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1,1.0,1,15.0,3.0,5,4,3,0,13.0,1.0,2.0,1.0,137.61,1.0,2.0,137.61,1.45,1,3.2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1.0,1,18.0,4.0,4,5,2,0,15.0,2.0,2.0,5.0,145.99,5.0,2.0,145.99,1.417,1,3.6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,10.0,1,11.0,3.0,5,2,3,0,17.0,2.0,2.0,9.0,183.1,9.0,2.0,183.1,1.552,0,3.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,10.0,3,23.0,4.0,5,5,6,0,14.0,2.0,2.0,3.0,181.47,3.0,2.0,181.47,1.576,0,3.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,21.0,1,7.0,4.0,4,2,9,0,13.0,2.0,2.0,3.0,159.2,3.0,2.0,159.2,1.487,0,3.6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1.0,3,16.0,4.0,5,5,5,0,13.0,2.0,3.0,3.0,169.0,3.0,3.0,169.0,1.926,1,3.9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,11.0,1,12.0,3.0,2,3,2,0,15.0,2.0,2.0,4.0,160.0,4.0,2.0,160.0,1.48,0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,30.0,1,7.0,3.0,4,5,4,0,23.0,2.0,2.0,1.0,145.66,1.0,2.0,145.66,1.483,0,3.1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,21.0,1,9.0,3.0,4,3,5,0,15.0,4.0,6.0,7.0,296.69,7.0,6.0,296.69,3.612,0,3.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1.0,3,11.0,3.0,4,3,3,1,13.0,2.0,2.0,4.0,166.62,4.0,2.0,166.62,1.506,1,3.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,6.0,3,14.0,4.0,4,2,6,0,13.0,2.0,2.0,3.0,217.04,3.0,2.0,217.04,1.718,0,3.6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,8.0,1,7.0,3.0,5,4,7,0,18.0,2.0,2.0,3.0,157.94,3.0,2.0,157.94,1.482,0,3.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
